CallerId,ReceiverId,Type,ReceiverLAC,ReceiverCell,Duration,Date,Day,IsWeekend,Direction,GeoDistance,alter,CallerCell,CallerLAC
19001705374720122,18886450327856122,CALL,164,13801,1.0000,20170227T095747,2017-2-27,0,In,0,mm,41372,164
17770445690512122,19413068234704122,CALL,2262,61493,3.0000,20170227T185729,2017-2-27,0,In,697.719873164,mm,61493,2262
19055494275104122,19055026616528122,CALL,143,40552,1.0000,20170227T070710,2017-2-27,0,In,0,mm,40552,143
19055494275104122,19055026616528122,CALL,143,40552,1.0000,20170227T070710,2017-2-27,0,In,0,mm,63361,273
19358426518688122,18643030618576122,CALL,177,0.0051,3.0000,20170227T090048,2017-2-27,0,In,0,mm,54041,177
19191166297968122,13489914226576122,CALL,166,46121,2.0000,20170227T081741,2017-2-27,0,In,0,mm,46152,1763
18516600777216122,18516586394032122,CALL,1824,25957,1.0000,20170227T132711,2017-2-27,0,In,0,mm,63372,1785
18625115628528122,19315179764416122,CALL,406,24311,1.0000,20170227T042848,2017-2-27,0,In,0,mm,18381,388
19573831067072122,19512893816864122,CALL,152,58643,1.0000,20170227T152016,2017-2-27,0,In,0,mm,58643,152
19020672930672122,19281334094736122,CALL,2051,35721,.5000,20170227T120338,2017-2-27,0,In,135.014207695,mm,35721,232
18678966110640122,19461801928880122,CALL,195,49862,1.0000,20170227T164407,2017-2-27,0,In,0,mm,40903,195
19038806341344122,19188455391968122,CALL,158,63221,1.0000,20170227T150743,2017-2-27,0,In,0,mm,41402,158
19715798544736122,19133836686400122,CALL,227,49131,1.0000,20170227T193105,2017-2-27,0,In,0,mm,54072,1800
19165468404304122,18901865607856122,CALL,326,20481,1.0000,20170227T123414,2017-2-27,0,In,0,mm,20481,326
19165468404304122,18901865607856122,CALL,326,20481,1.0000,20170227T123414,2017-2-27,0,In,0,mm,20481,326
19458549066624122,18971036628848122,CALL,302,32901,1.0000,20170227T132425,2017-2-27,0,In,0,mm,31314,383
18580518813296122,19745482697488122,CALL,451,64703,1.0000,20170227T135141,2017-2-27,0,In,0,mm,17901,454
18580518813296122,19745482697488122,CALL,451,64703,1.0000,20170227T135141,2017-2-27,0,In,0,mm,17901,454
18441662178832122,19380904140512122,CALL,150,41682,14.0000,20170227T194525,2017-2-27,0,In,0,mm,,
18529188127408122,18933239248832122,CALL,0.00,12652,5.0000,20170227T142011,2017-2-27,0,In,0,mm,11971,0.00
19120457559792122,18597948877008122,CALL,2051,56961,2.5000,20170227T170752,2017-2-27,0,In,249.82586516,mm,0,0
19321869466656122,18933402716960122,CALL,189,45401,3.0000,20170227T191948,2017-2-27,0,In,0,mm,45043,189
19305806837520122,19324292973616122,CALL,105,47724,1.0000,20170227T213315,2017-2-27,0,In,0,mm,47724,105
19216011852352122,19036013224928122,CALL,1135,15242,13.0000,20170227T132915,2017-2-27,0,In,649.789291849,mm,15242,336
19216011852352122,19036013224928122,CALL,1135,15242,13.0000,20170227T132915,2017-2-27,0,In,649.789291849,mm,63191,336
18521300399888122,19154286742400122,CALL,287,38433,10.5000,20170227T151436,2017-2-27,0,In,0,mm,28093,301
19065246642832122,19245131435360122,CALL,116,38031,1.0000,20170227T095841,2017-2-27,0,In,0,mm,57571,116
19189698366352122,18475734234800122,CALL,144,46621,9.0000,20170227T205215,2017-2-27,0,In,0,mm,46621,144
13514145009008122,18948071077024122,CALL,1202,33122,1.0000,20170227T104548,2017-2-27,0,In,0,mm,4163,474
19236425560048122,19572272072832122,CALL,137,12232,1.0000,20170227T153508,2017-2-27,0,In,0,mm,60821,137
19052255279984122,19595681505328122,CALL,112,39952,1.0000,20170227T131652,2017-2-27,0,In,0,mm,44091,112
19179149551312122,19174944977456122,CALL,1600,27042,1.0000,20170227T104823,2017-2-27,0,In,0,mm,0,0
18705613969280122,19013822115600122,CALL,394,18342,1.0000,20170227T171416,2017-2-27,0,In,0,mm,34672,399
19165375343648122,19239768995344122,CALL,336,5633,1.0000,20170227T141016,2017-2-27,0,In,0,mm,22432,329
18685643665904122,19210322105584122,CALL,1253,12642,2.0000,20170227T144200,2017-2-27,0,In,0,mm,12642,1253
19030814980800122,19131832448592122,CALL,482,7362,1.0000,20170227T100725,2017-2-27,0,In,0,mm,16633,482
19044270548672122,19155216462416122,CALL,398,34133,1.0000,20170227T180245,2017-2-27,0,In,0,mm,34133,398
18477348538800122,19326100689760122,CALL,751,44723,6.0000,20170227T155344,2017-2-27,0,In,0,mm,44723,751
19173858656720122,19205234825008122,CALL,248,57132,2.0000,20170227T121031,2017-2-27,0,In,0,mm,57162,248
18593391590960122,19375306514928122,CALL,265,26741,1.0000,20170227T180946,2017-2-27,0,In,0,mm,0,0
18593391590960122,19375306514928122,CALL,265,26741,1.0000,20170227T180946,2017-2-27,0,In,0,mm,23353,234
19248904407840122,18825035772944122,CALL,0.00,44141,1.0000,20170227T151313,2017-2-27,0,In,0,mm,44141,0.00
18654496464144122,19045629713248122,CALL,1620,23463,2.0000,20170227T095906,2017-2-27,0,In,0,mm,23463,1620
19200197601088122,19199736055696122,CALL,1785,26873,2.0000,20170227T143228,2017-2-27,0,In,0,mm,0,0
19200197601088122,19199736055696122,CALL,1785,26873,2.0000,20170227T143228,2017-2-27,0,In,0,mm,26873,1785
19200197601088122,19199736055696122,CALL,1785,26873,2.0000,20170227T143228,2017-2-27,0,In,0,mm,51021,1785
19521844219536122,18842299827984122,CALL,272,16491,5.0000,20170227T191147,2017-2-27,0,In,0,mm,17482,272
19304334817216122,18570494011920122,CALL,326,62893,1.0000,20170227T145724,2017-2-27,0,In,0,mm,11401,326
18534192469808122,19328716920800122,CALL,187,60542,7.0000,20170227T201338,2017-2-27,0,In,0,mm,60542,187
19654693234896122,13701377279728122,CALL,105,35941,4.0000,20170227T114859,2017-2-27,0,In,0,mm,0,0
19254859416512122,13468313039504122,CALL,199,61592,8.0000,20170227T203844,2017-2-27,0,In,0,mm,,
18631745760304122,19161604263344122,CALL,295,57681,12.0000,20170227T173524,2017-2-27,0,In,0,mm,34731,378
19451811213136122,19369410110784122,CALL,139,58302,1.0000,20170227T171110,2017-2-27,0,In,0,mm,58301,139
19088691510624122,15248965972384122,CALL,457,7111,1.0000,20170227T163411,2017-2-27,0,In,0,mm,18062,457
13375354997664122,13375408415248122,CALL,164,36861,1.0000,20170227T144331,2017-2-27,0,In,0,mm,54671,165
18932517337376122,19459248033792122,CALL,650,32272,1.0000,20170227T145419,2017-2-27,0,In,0,mm,32272,650
19510006541536122,19457340627760122,CALL,293,27532,1.0000,20170227T190815,2017-2-27,0,In,0,mm,36113,0.00
19745949826784122,19299675525680122,CALL,1260,21433,7.0000,20170227T111306,2017-2-27,0,In,0,mm,,
18717221569264122,13492422114000122,CALL,196,53211,2.0000,20170227T112439,2017-2-27,0,In,0,mm,53211,196
18717221569264122,13492422114000122,CALL,196,53211,2.0000,20170227T112439,2017-2-27,0,In,0,mm,53452,196
18791839357808122,19142816953696122,CALL,163,44562,1.0000,20170227T105022,2017-2-27,0,In,0,mm,44562,163
19620281142992122,18692834106720122,CALL,478,1251,2.0000,20170227T174006,2017-2-27,0,In,0,mm,1321,477
19283635629120122,19192981622512122,CALL,353,7321,4.0000,20170227T091610,2017-2-27,0,In,0,mm,7321,353
18727075810160122,19092158929760122,CALL,446,32913,1.0000,20170227T121043,2017-2-27,0,In,0,mm,31691,483
18704046387472122,18982802602640122,CALL,1452,36072,1.0000,20170227T142302,2017-2-27,0,In,90.8438019422,mm,0,0
19168842418752122,19425407339344122,CALL,292,20852,11.5000,20170227T060830,2017-2-27,0,In,0,mm,23182,292
19592625614624122,19139652812000122,CALL,0.00,15443,2.0000,20170227T161419,2017-2-27,0,In,0,mm,54971,0.00
19592625614624122,19139652812000122,CALL,0.00,15443,2.0000,20170227T161419,2017-2-27,0,In,0,mm,44622,0.00
19220753182288122,19197700537440122,CALL,248,57132,1.5000,20170227T124531,2017-2-27,0,In,0,mm,,
18991431639728122,13963357846208122,CALL,242,56681,2.0000,20170227T105854,2017-2-27,0,In,0,mm,0,0
18991431639728122,13963357846208122,CALL,242,56681,2.0000,20170227T105854,2017-2-27,0,In,0,mm,0,0
19306795942752122,19160784421856122,CALL,462,19522,1.0000,20170227T095222,2017-2-27,0,In,0,mm,19522,462
19306795942752122,19160784421856122,CALL,462,19522,1.0000,20170227T095222,2017-2-27,0,In,0,mm,19522,462
19306795942752122,19160784421856122,CALL,462,19522,1.0000,20170227T095222,2017-2-27,0,In,0,mm,0,0
19098874222688122,19180432301088122,CALL,377,34541,4.0000,20170227T105627,2017-2-27,0,In,0,mm,34541,377
19284575683328122,19192871307328122,CALL,1742,63242,1.5000,20170227T162331,2017-2-27,0,In,424.080841835,mm,57533,116
19103905227568122,19021258155568122,CALL,310,26122,3.0000,20170227T165331,2017-2-27,0,In,0,mm,,
18457274589168122,18551013821824122,CALL,472,32591,2.0000,20170227T151822,2017-2-27,0,In,0,mm,32591,472
19558890048416122,19489136885584122,CALL,339,11182,1.0000,20170227T125354,2017-2-27,0,In,0,mm,27291,361
19558890048416122,19489136885584122,CALL,339,11182,1.0000,20170227T125354,2017-2-27,0,In,0,mm,27291,361
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,47292,117
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,47782,117
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,42693,108
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,47782,117
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,42693,108
19150708320016122,19115115126560122,CALL,158,44253,39.0000,20170227T170740,2017-2-27,0,In,0,mm,47292,117
18472321185952122,19404686305216122,CALL,2270,57001,2.0000,20170227T091425,2017-2-27,0,In,0,mm,0,0
18997006334256122,18615531465984122,CALL,280,65413,6.0000,20170227T123809,2017-2-27,0,In,0,mm,65403,280
18696521375536122,19224365293344122,CALL,462,63722,1.0000,20170227T074707,2017-2-27,0,In,0,mm,6872,462
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,32533,395
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,32691,395
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,26312,395
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,32691,395
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,26312,395
19328140931840122,18495579350224122,CALL,395,32691,16.0000,20170227T125635,2017-2-27,0,In,0,mm,32691,395
13246395938896122,18726340481456122,CALL,0.00,30983,1.0000,20170227T175237,2017-2-27,0,In,0,mm,22192,0.00
19330759782816122,19145716256912122,CALL,177,50202,1.0000,20170227T133956,2017-2-27,0,In,0,mm,50202,177
19157165932976122,19025600156976122,CALL,1701,50761,7.0000,20170227T195450,2017-2-27,0,In,384.22118132,mm,12443,189
19099843731328122,19210175283312122,CALL,219,0.0033,1.0000,20170227T190019,2017-2-27,0,In,0,mm,0.0033,219
18899015540912122,13606056928928122,CALL,486,18621,3.0000,20170227T100701,2017-2-27,0,In,0,mm,18621,486
19533433321184122,18700983880768122,CALL,430,56911,2.0000,20170227T170918,2017-2-27,0,In,0,mm,56911,430
18979633750352122,19159277852800122,CALL,302,28602,1.0000,20170227T181129,2017-2-27,0,In,0,mm,28982,302
18681493965152122,19400285196464122,CALL,337,7577,.5000,20170227T073728,2017-2-27,0,In,0,mm,7577,337
19594960797984122,19074209774688122,CALL,0.00,44134,1.0000,20170227T150327,2017-2-27,0,In,0,mm,44134,0.00
16402812581584122,18476166563936122,CALL,164,12282,11.5000,20170227T135058,2017-2-27,0,In,0,mm,32073,164
19040559806288122,18941459933168122,CALL,1449,15505,3.0000,20170227T184217,2017-2-27,0,In,0,mm,15505,1449
18908088127872122,18732035071136122,CALL,193,45643,.5000,20170227T173812,2017-2-27,0,In,0,mm,16123,1101
18593724349296122,18740506528336122,CALL,204,35293,2.0000,20170227T183628,2017-2-27,0,In,0,mm,35293,204
19263124414816122,18861120998320122,CALL,435,13442,1.0000,20170227T232908,2017-2-27,0,In,0,mm,14172,228
18875171781248122,18469851062656122,CALL,235,38052,1.0000,20170227T073659,2017-2-27,0,In,0,mm,26493,0.005
19178244667760122,19062990785312122,CALL,405,55042,36.0000,20170227T182131,2017-2-27,0,In,0,mm,,
19441173346736122,19181568321216122,CALL,379,32783,4.5000,20170227T095229,2017-2-27,0,In,0,mm,32782,379
19041497280256122,18432442796064122,CALL,381,23932,1.0000,20170227T135502,2017-2-27,0,In,0,mm,0,0
19460632669968122,19191273265456122,CALL,755,46182,4.5000,20170227T184156,2017-2-27,0,In,0,mm,37533,755
19031447523328122,18753527213296122,CALL,1853,21213,2.5000,20170227T143843,2017-2-27,0,In,0,mm,42722,108
19031447523328122,18753527213296122,CALL,1853,21213,2.5000,20170227T143843,2017-2-27,0,In,0,mm,42722,108
19031447523328122,18753527213296122,CALL,1853,21213,2.5000,20170227T143843,2017-2-27,0,In,0,mm,42722,108
18864519399344122,19078079539248122,CALL,318,29401,1.0000,20170227T201605,2017-2-27,0,In,0,mm,29401,318
19581550364464122,19728476362112122,CALL,202,51553,2.0000,20170227T133118,2017-2-27,0,In,0,mm,13623,202
19595152741376122,19157561583008122,CALL,136,48722,1.0000,20170227T132118,2017-2-27,0,In,0,mm,48491,136
18625476385776122,19459581083232122,CALL,389,55243,2.0000,20170227T150257,2017-2-27,0,In,0,mm,55242,389
18577253235088122,13328047302896122,CALL,167,44913,3.0000,20170227T195141,2017-2-27,0,In,0,mm,44912,167
19356343656336122,18500931919168122,CALL,473,26723,1.0000,20170227T110337,2017-2-27,0,In,0,mm,26723,473
19263274386304122,18630969954912122,CALL,361,16081,1.0000,20170227T184922,2017-2-27,0,In,0,mm,0,0
19075648476816122,19580357962784122,CALL,379,36703,4.0000,20170227T155216,2017-2-27,0,In,0,mm,37293,379
19342531777168122,19201096159744122,CALL,140,42261,2.0000,20170227T151240,2017-2-27,0,In,0,mm,48881,113
18817286068416122,19343130207600122,CALL,461,29963,21.0000,20170227T110131,2017-2-27,0,In,0,mm,29963,461
18993295869744122,19595048235040122,CALL,146,10161,1.0000,20170227T203111,2017-2-27,0,In,0,mm,10161,146
19449663937408122,19310481994224122,CALL,193,63112,1.0000,20170227T192851,2017-2-27,0,In,0,mm,45553,187
19734225269152122,19540520115744122,CALL,270,40211,6.0000,20170227T130141,2017-2-27,0,In,0,mm,40211,270
19029968093104122,19185679000800122,CALL,337,9641,1.0000,20170227T091503,2017-2-27,0,In,0,mm,23941,337
19029968093104122,19185679000800122,CALL,337,9641,1.0000,20170227T091503,2017-2-27,0,In,0,mm,23941,337
18896410980496122,19188445309184122,CALL,455,62781,1.0000,20170227T172352,2017-2-27,0,In,0,mm,62781,455
13995014863696122,19321205431968122,CALL,0.00,54462,2.0000,20170227T150245,2017-2-27,0,In,0,mm,61733,1800
18484472237408122,18870079168176122,CALL,427,48102,1.0000,20170227T143157,2017-2-27,0,In,0,mm,0,0
18527940773232122,18776770293088122,CALL,230,0.0023,1.0000,20170227T134808,2017-2-27,0,In,0,mm,0.0023,230
18453870723328122,19422795091136122,CALL,113,61783,6.0000,20170227T163858,2017-2-27,0,In,0,mm,61783,113
18484935450032122,18452540616224122,CALL,397,16513,1.0000,20170227T213712,2017-2-27,0,In,0,mm,16513,397
18484935450032122,18452540616224122,CALL,397,16513,1.0000,20170227T213712,2017-2-27,0,In,0,mm,16703,397
18928457773008122,19211871506624122,CALL,232,35722,.5000,20170227T190559,2017-2-27,0,In,0,mm,54031,201
18846607849616122,18495893742544122,CALL,139,58302,1.0000,20170227T092933,2017-2-27,0,In,0,mm,50653,113
18846607849616122,18495893742544122,CALL,139,58302,1.0000,20170227T092933,2017-2-27,0,In,0,mm,50653,113
18795400168400122,19326007258608122,CALL,0.00,60493,3.0000,20170227T201030,2017-2-27,0,In,0,mm,64031,0.00
19236224658592122,18801589992144122,CALL,177,0.0061,6.0000,20170227T190349,2017-2-27,0,In,0,mm,0.0061,177
19027408600880122,19216050780896122,CALL,352,9601,1.0000,20170227T100637,2017-2-27,0,In,0,mm,9601,352
19538001060512122,19142510421184122,CALL,242,58603,1.0000,20170227T162155,2017-2-27,0,In,0,mm,58603,242
19169340021344122,18673207173744122,CALL,469,5021,38.0000,20170227T195937,2017-2-27,0,In,0,mm,5021,469
19086670547568122,18477883151296122,CALL,450,63361,2.0000,20170227T100238,2017-2-27,0,In,0,mm,6282,449
18584485674272122,19152507766160122,CALL,304,28213,8.5000,20170227T124107,2017-2-27,0,In,0,mm,42611,754
18584485674272122,19152507766160122,CALL,304,28213,8.5000,20170227T124107,2017-2-27,0,In,0,mm,47203,754
19164734345872122,18741989372416122,CALL,230,0.0031,1.0000,20170227T194455,2017-2-27,0,In,0,mm,6051,335
18578466807968122,18781241041856122,CALL,1703,50331,4.0000,20170227T122044,2017-2-27,0,In,0,mm,50331,1703
18578466807968122,18781241041856122,CALL,1703,50331,4.0000,20170227T122044,2017-2-27,0,In,0,mm,18143,391
18717780753584122,19283410632192122,CALL,305,14633,4.5000,20170227T195749,2017-2-27,0,In,0,mm,0,0
18717780753584122,19283410632192122,CALL,305,14633,4.5000,20170227T195749,2017-2-27,0,In,0,mm,35942,105
18717780753584122,19283410632192122,CALL,305,14633,4.5000,20170227T195749,2017-2-27,0,In,0,mm,13722,105
18717780753584122,19283410632192122,CALL,305,14633,4.5000,20170227T195749,2017-2-27,0,In,0,mm,35943,105
19409810754480122,18742731303888122,CALL,2272,56503,2.0000,20170227T135057,2017-2-27,0,In,0,mm,56672,242
19271611459312122,18699141232144122,CALL,248,56781,4.0000,20170227T143141,2017-2-27,0,In,0,mm,56781,248
19214979266768122,19194231808336122,CALL,752,63313,1.0000,20170227T163253,2017-2-27,0,In,0,mm,63312,752
19037539549360122,18893254830928122,CALL,347,8771,.5000,20170227T094444,2017-2-27,0,In,0,mm,8771,347
19446688629584122,19209303334208122,CALL,113,39873,3.0000,20170227T134137,2017-2-27,0,In,0,mm,39873,113
19585892180624122,19709889477568122,CALL,387,35133,5.0000,20170227T110535,2017-2-27,0,In,0,mm,18551,387
19716779221184122,18636952737552122,CALL,1768,26932,1.0000,20170227T172230,2017-2-27,0,In,0,mm,0,0
19463730797216122,19124617449184122,CALL,451,5923,1.5000,20170227T135220,2017-2-27,0,In,0,mm,21282,496
19707917102416122,19013612705968122,CALL,378,17681,3.0000,20170227T220743,2017-2-27,0,In,0,mm,17681,378
19387102842928122,19293089469696122,CALL,351,64002,1.0000,20170227T084236,2017-2-27,0,In,0,mm,64002,351
18953296605536122,19119288512592122,CALL,459,6751,14.0000,20170227T174126,2017-2-27,0,In,0,mm,6751,459
17289810081920122,19115152110000122,CALL,137,13742,1.0000,20170227T110444,2017-2-27,0,In,0,mm,,
18934315910208122,18667806890208122,CALL,361,12382,1.0000,20170227T184101,2017-2-27,0,In,0,mm,12383,361
18788891982736122,18982044422272122,CALL,117,37453,10.0000,20170227T070344,2017-2-27,0,In,0,mm,57752,117
18788891982736122,18982044422272122,CALL,117,37453,10.0000,20170227T070344,2017-2-27,0,In,0,mm,47902,117
18788891982736122,18982044422272122,CALL,117,37453,10.0000,20170227T070344,2017-2-27,0,In,0,mm,57752,117
19195899979808122,14176187884048122,CALL,396,31592,1.0000,20170227T124852,2017-2-27,0,In,0,mm,31592,396
18653636886960122,18917211803584122,CALL,106,47192,2.0000,20170227T194828,2017-2-27,0,In,0,mm,47192,106
18653636886960122,18917211803584122,CALL,106,47192,2.0000,20170227T194828,2017-2-27,0,In,0,mm,47192,106
19335254931392122,18930371186368122,CALL,138,43973,1.0000,20170227T121641,2017-2-27,0,In,0,mm,49131,138
19251238916368122,19515242589488122,CALL,181,13692,49.0000,20170227T224756,2017-2-27,0,In,0,mm,13692,181
19587690621136122,13244766894448122,CALL,177,54331,1.0000,20170227T193010,2017-2-27,0,In,0,mm,54331,177
18510812346192122,19557568105456122,CALL,348,27401,1.0000,20170227T151426,2017-2-27,0,In,0,mm,,
18589451339536122,19020135711472122,CALL,445,5972,1.0000,20170227T131107,2017-2-27,0,In,0,mm,2982,451
18589451339536122,19020135711472122,CALL,445,5972,1.0000,20170227T131107,2017-2-27,0,In,0,mm,2982,451
19334157217904122,19208637513200122,CALL,113,40522,1.0000,20170227T183713,2017-2-27,0,In,0,mm,61782,113
19175445477856122,19269141455104122,CALL,374,9883,1.0000,20170227T102115,2017-2-27,0,In,0,mm,9883,374
19204007543776122,19138922670240122,CALL,365,3963,1.0000,20170227T114342,2017-2-27,0,In,0,mm,17241,365
19211452475648122,19122603274144122,CALL,204,35091,1.0000,20170227T180413,2017-2-27,0,In,0,mm,32323,433
19211452475648122,19122603274144122,CALL,204,35091,1.0000,20170227T180413,2017-2-27,0,In,0,mm,17081,438
19179785084272122,18821544139248122,CALL,392,16441,17.0000,20170227T203247,2017-2-27,0,In,0,mm,23792,392
19312903092960122,19029946538176122,CALL,343,16012,1.0000,20170227T201404,2017-2-27,0,In,0,mm,16012,343
19547908917472122,18751476835504122,CALL,287,24612,2.0000,20170227T155001,2017-2-27,0,In,0,mm,24141,440
19266099338912122,19053375845136122,CALL,343,13802,13.0000,20170227T201846,2017-2-27,0,In,0,mm,0,0
19266099338912122,19053375845136122,CALL,343,13802,13.0000,20170227T201846,2017-2-27,0,In,0,mm,36891,117
18834686002864122,19417217604656122,CALL,290,39122,1.0000,20170227T130357,2017-2-27,0,In,0,mm,26262,290
18607231164704122,18472660679376122,CALL,281,43233,2.0000,20170227T142928,2017-2-27,0,In,0,mm,43233,281
19309779150080122,19553368281888122,CALL,377,35313,8.0000,20170227T191700,2017-2-27,0,In,0,mm,51221,399
18591453407296122,19387834638688122,CALL,240,51741,1.0000,20170227T193540,2017-2-27,0,In,0,mm,49632,242
19564509731744122,19547220681456122,CALL,355,30933,3.0000,20170227T092259,2017-2-27,0,In,0,mm,0,0
15200123272992122,19473966648992122,CALL,181,40863,1.0000,20170227T120802,2017-2-27,0,In,0,mm,,
19532957591088122,19145449063136122,CALL,268,60861,1.0000,20170227T164250,2017-2-27,0,In,0,mm,,
18450176812048122,18737115060880122,CALL,240,59337,1.0000,20170227T122642,2017-2-27,0,In,0,mm,62552,430
18972167779600122,19583230153632122,CALL,110,56573,8.5000,20170227T172617,2017-2-27,0,In,0,mm,47276,1742
19219441216256122,19203481942272122,CALL,496,17634,1.0000,20170227T201746,2017-2-27,0,In,0,mm,25611,454
18972607717136122,19060823370480122,CALL,197,43472,2.0000,20170227T165837,2017-2-27,0,In,0,mm,0,0
19139812217904122,19211730202096122,CALL,204,34393,1.0000,20170227T115832,2017-2-27,0,In,0,mm,34393,204
19139812217904122,19211730202096122,CALL,204,34393,1.0000,20170227T115832,2017-2-27,0,In,0,mm,34393,204
19139812217904122,19211730202096122,CALL,204,34393,1.0000,20170227T115832,2017-2-27,0,In,0,mm,34393,204
18784291732384122,13904488373872122,CALL,152,41573,1.0000,20170227T150356,2017-2-27,0,In,0,mm,58392,149
18927039315840122,17589067111040122,CALL,287,8293,1.5000,20170227T190431,2017-2-27,0,In,0,mm,36552,136
18927039315840122,17589067111040122,CALL,287,8293,1.5000,20170227T190431,2017-2-27,0,In,0,mm,36552,136
18602406036512122,17538801984880122,CALL,432,51752,2.0000,20170227T080623,2017-2-27,0,In,0,mm,56661,432
18623552426512122,18481983761328122,CALL,302,28971,2.0000,20170227T084051,2017-2-27,0,In,0,mm,30233,302
19548245923280122,13354320854720122,CALL,357,16251,12.0000,20170227T153049,2017-2-27,0,In,0,mm,23492,357
18527346669664122,18788146663872122,CALL,198,43381,1.0000,20170227T174132,2017-2-27,0,In,0,mm,,
18511837574784122,18482259489744122,CALL,393,17283,60.0000,20170227T212906,2017-2-27,0,In,0,mm,17283,393
14717669256800122,18986071528544122,CALL,1761,42111,49.0000,20170227T223551,2017-2-27,0,In,0,mm,30151,463
14717669256800122,18986071528544122,CALL,1761,42111,49.0000,20170227T223551,2017-2-27,0,In,0,mm,42111,145
19071883192128122,19143629888080122,CALL,427,63412,15.0000,20170227T123433,2017-2-27,0,In,0,mm,63123,427
19383216220800122,19220505439552122,CALL,453,1773,1.0000,20170227T170851,2017-2-27,0,In,0,mm,63371,453
19609739393840122,19092142495616122,CALL,468,13292,3.0000,20170227T131147,2017-2-27,0,In,0,mm,0,0
19609739393840122,19092142495616122,CALL,468,13292,3.0000,20170227T131147,2017-2-27,0,In,0,mm,13292,468
19609739393840122,19092142495616122,CALL,468,13292,3.0000,20170227T131147,2017-2-27,0,In,0,mm,0,0
19609739393840122,19092142495616122,CALL,468,13292,3.0000,20170227T131147,2017-2-27,0,In,0,mm,13292,468
19609739393840122,19092142495616122,CALL,468,13292,3.0000,20170227T131147,2017-2-27,0,In,0,mm,13292,468
19355395755552122,18924701393456122,CALL,197,23253,1.0000,20170227T130245,2017-2-27,0,In,0,mm,6892,462
18521293479552122,19154196023808122,CALL,0.00,28512,1.0000,20170227T165150,2017-2-27,0,In,0,mm,28372,0.00
19487289380816122,19055388008912122,CALL,134,48283,1.0000,20170227T202854,2017-2-27,0,In,0,mm,48281,134
19559148231200122,18843217374560122,CALL,444,62202,1.0000,20170227T160050,2017-2-27,0,In,0,mm,14493,444
18443307366320122,18824948084480122,CALL,336,15222,4.0000,20170227T185216,2017-2-27,0,In,0,mm,0,0
18490253761328122,18692961808752122,CALL,197,23233,2.0000,20170227T155026,2017-2-27,0,In,0,mm,0,0
19200066842464122,19075259257536122,CALL,140,49262,2.0000,20170227T140133,2017-2-27,0,In,0,mm,63132,140
18971137364064122,19254569397536122,CALL,690,26361,3.0000,20170227T201724,2017-2-27,0,In,0,mm,26361,690
19224551613136122,18955225751744122,CALL,495,1913,1.0000,20170227T163755,2017-2-27,0,In,0,mm,5075,478
18704387217328122,18947680600704122,CALL,454,64352,2.0000,20170227T100256,2017-2-27,0,In,0,mm,11731,476
14245409874704122,19540189117264122,CALL,268,62861,7.0000,20170227T223218,2017-2-27,0,In,0,mm,,
18466904071312122,18833638306336122,CALL,242,58601,14.0000,20170227T173837,2017-2-27,0,In,0,mm,56522,242
19503427352960122,19219551531440122,CALL,448,4911,11.0000,20170227T072428,2017-2-27,0,In,0,mm,4911,448
18464740374672122,18600472153248122,CALL,205,56031,5.0000,20170227T192733,2017-2-27,0,In,0,mm,56291,205
19326299368240122,19326257025840122,CALL,200,0.0002,1.0000,20170227T093212,2017-2-27,0,In,0,mm,14373,0.00
19152180975456122,18913306259696122,CALL,148,48843,1.0000,20170227T194213,2017-2-27,0,In,0,mm,48843,148
19570948647888122,19184518858736122,CALL,378,34651,1.0000,20170227T110848,2017-2-27,0,In,0,mm,0,0
18704630183312122,19237349974032122,CALL,105,61081,2.0000,20170227T194413,2017-2-27,0,In,0,mm,47814,105
18497362759184122,19499588829152122,CALL,143,60942,1.0000,20170227T140220,2017-2-27,0,In,0,mm,48772,146
19249470419872122,19341416015232122,CALL,167,43633,2.0000,20170227T153629,2017-2-27,0,In,0,mm,43631,167
19073665899792122,19453732790640122,CALL,136,48911,2.0000,20170227T100122,2017-2-27,0,In,0,mm,48911,136
19073665899792122,19453732790640122,CALL,136,48911,2.0000,20170227T100122,2017-2-27,0,In,0,mm,48911,136
18774179083760122,18574113334416122,CALL,357,24352,1.0000,20170227T113127,2017-2-27,0,In,0,mm,0,0
19265675253312122,18497378333248122,CALL,354,62602,1.0000,20170227T205326,2017-2-27,0,In,0,mm,31383,354
